EmpID,Employee_Name,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
1103024679,"Liebig, Ketsia",1,1,0,1,5,4,0,55,0,18,Production Manager,MA,2110,10/26/81,F,Married,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Janet King,2,Website Banner Ads,Exceeds,3.66,3,0,1/21/19,0
1107027351,"Miller, Brannon",0,0,1,1,5,3,0,53,0,18,Production Manager,MA,2045,8/10/81,M ,Single,US Citizen,yes,Hispanic,8/16/12,,N/A - still employed,Active,Production       ,Janet King,2,Internet Search,Fully Meets,4.37,3,0,1/14/19,0
1402065355,"Peterson, Ebonee  ",1,1,0,5,5,3,0,38.5,1,18,Production Manager,MA,2030,5/9/77,F,Married,US Citizen,No,White,10/25/10,5/18/16,Another position,Voluntarily Terminated,Production       ,Janet King,2,Internet Search,Fully Meets,4.16,5,0,,
1102024149,"Spirea, Kelley",1,1,0,1,5,3,0,52,0,18,Production Manager,MA,2451,9/30/75,F,Married,US Citizen,No,White,10/2/12,,N/A - still employed,Active,Production       ,Janet King,2,Vendor Referral,Fully Meets,4.83,5,0,2/14/19,0
1000974650,"Stanley, David ",0,2,1,1,5,2,0,53,0,18,Production Manager,MA,1803,12/17/75,M ,Divorced,US Citizen,No,White,7/20/10,,N/A - still employed,Active,Production       ,Janet King,2,Monster.com,Needs Improvement,4.13,2,0,1/14/19,0
1405067298,"Sullivan, Kissy ",1,1,0,1,5,3,0,55,0,18,Production Manager,MA,1776,3/28/78,F,Married,US Citizen,No,Black or African American,1/8/09,,N/A - still employed,Active,Production       ,Janet King,2,Billboard,Fully Meets,3.73,4,0,1/24/19,0
1410071026,"Wallace, Courtney  E",1,1,0,5,5,3,1,33.5,1,18,Production Manager,MA,2478,11/14/55,F,Married,US Citizen,No,Black or African American,9/26/11,1/2/12,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,1.18,3,0,,
1304055947,"Anderson, Linda  ",0,0,0,1,5,4,0,23,0,19,Production Technician I,MA,1844,5/22/77,F,Single,US Citizen,No,White,1/9/12,,N/A - still employed,Active,Production       ,Amy Dunn,11,MBTA ads,Exceeds,5,5,0,1/7/19,0
1109029366,"Bernstein, Sean",0,0,1,1,5,3,0,16,0,19,Production Technician I,MA,2072,12/22/70,M ,Single,US Citizen,Yes,White,4/2/12,,N/A - still employed,Active,Production       ,Amy Dunn,11,Word of Mouth,Fully Meets,5,3,0,1/14/19,0
1101023394,"Chivukula, Enola",0,0,0,5,5,3,0,21,1,19,Production Technician I,MA,1775,8/27/83,F,Single,US Citizen,No,White,6/27/11,11/15/15,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,11,Other,Fully Meets,2,4,0,,
1501072124,"Desimone, Carl ",1,1,1,1,5,1,0,20,0,19,Production Technician I,MA,2061,4/19/67,M ,Married,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,PIP,1.12,2,0,1/31/19,0
1302053339,"Fernandes, Nilson  ",1,1,1,1,5,1,0,18,0,19,Production Technician I,MA,2132,10/18/89,M ,Married,US Citizen,No,White,5/11/15,,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,PIP,1.56,5,0,1/3/19,0
1204032927,"Girifalco, Evelyn",0,0,0,1,5,4,0,16,0,19,Production Technician I,MA,2451,5/8/80,F,Single,US Citizen,Yes,Two or more races,9/29/14,,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,Exceeds,3.39,4,0,2/7/19,0
1404066622,"Harrison, Kara",1,1,0,1,5,4,0,20,0,19,Production Technician I,MA,1886,5/2/74,F,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Production       ,Amy Dunn,11,Monster.com,Exceeds,4.76,4,0,2/15/19,0
903013071,"Kirill, Alexandra  ",1,1,0,5,5,3,0,24,1,19,Production Technician I,MA,2127,10/8/70,F,Married,US Citizen,No,White,9/26/11,1/9/12,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Search Engine - Google Bing Yahoo,Fully Meets,3.49,4,0,,
1201031032,"MacLennan, Samuel",0,4,1,5,5,3,0,15,1,19,Production Technician I,MA,1938,11/9/72,M ,Widowed,US Citizen,No,White,9/24/12,9/26/12,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Pay Per Click,Fully Meets,3.08,4,0,,
1204033044,"Ndzi, Horia",1,1,1,5,5,3,0,22,1,19,Production Technician I,MA,2421,3/28/83,M ,Married,US Citizen,No,White,4/1/13,5/25/16,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,0,,
1109029186,"Perry, Shakira",0,0,0,5,5,3,0,22,1,19,Production Technician I,MA,2176,7/20/86,F,Single,US Citizen,No,White,5/16/11,10/25/15,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,11,MBTA ads,Fully Meets,3.45,4,0,,
1206038000,"Robinson, Alain  ",1,1,1,5,5,3,0,24,1,19,Production Technician I,MA,1420,1/7/74,M ,Married,US Citizen,No,Black or African American,1/10/11,1/26/16,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Glassdoor,Fully Meets,5,3,0,,
1205033102,"Shields, Seffi",1,1,0,1,5,3,0,15,0,19,Production Technician I,MA,2149,8/24/85,F,Married,US Citizen,No,White,8/19/13,,N/A - still employed,Active,Production       ,Amy Dunn,11,Newspager/Magazine,Fully Meets,4.81,4,0,2/15/19,0
1404066739,"Theamstern, Sophia",0,0,0,5,5,3,0,20,1,19,Production Technician I,MA,2066,5/9/65,F,Single,US Citizen,No,White,7/5/11,9/5/11,return to school,Voluntarily Terminated,Production       ,Amy Dunn,11,Billboard,Fully Meets,3.98,4,0,,
1101023839,"Wilber, Barry",1,1,1,5,5,3,0,21,1,19,Production Technician I,MA,2324,9/9/65,M ,Married,Eligible NonCitizen,No,White,5/16/11,9/7/15,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website Banner Ads,Fully Meets,5,3,0,,
1212051409,"Bachiochi, Linda",0,0,0,3,5,3,1,22,0,19,Production Technician I,MA,1902,2/11/70,F,Single,US Citizen,No,Two or more races,7/6/09,,N/A - still employed,Leave of Absence,Production       ,Brannon Miller,12,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/19,0
1308060366,"Billis, Helen",1,1,0,1,5,4,0,16,0,19,Production Technician I,MA,2031,9/1/89,F,Married,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Exceeds,5,3,0,2/27/19,0
1407069280,"Clukey, Elijian",1,1,1,2,5,4,0,24.75,0,19,Production Technician I,MA,2134,8/26/80,M ,Married,US Citizen,No,White,7/6/16,,N/A - Has not started yet,Future Start,Production       ,Brannon Miller,12,Employee Referral,Exceeds,1.97,4,0,2/28/19,0
1209048696,"DiNocco, Lily ",1,1,0,1,5,2,0,22,0,19,Production Technician I,MA,2351,12/2/78,F,Married,US Citizen,No,Black or African American,1/7/13,,N/A - still employed,Active,Production       ,Brannon Miller,12,Pay Per Click - Google,Needs Improvement,3.88,4,0,1/18/19,0
1006020020,"Fidelia,  Libby",1,1,0,1,5,3,0,24,0,19,Production Technician I,MA,2155,3/16/81,F,Married,US Citizen,No,White,1/9/12,,N/A - still employed,Active,Production       ,Brannon Miller,12,Social Networks - Facebook Twitter etc,Fully Meets,5,5,0,1/29/19,0
1411071212,"Gonzalez, Cayo",0,2,1,1,5,4,1,16,0,19,Production Technician I,MA,2108,9/29/69,M ,Divorced,US Citizen,No,American Indian or Alaska Native,7/11/11,,N/A - still employed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,1.83,4,0,2/18/19,0
1408069882,"Ivey, Rose ",0,0,0,1,5,3,0,16,0,19,Production Technician I,MA,1775,1/28/91,F,Single,US Citizen,No,White,8/19/13,,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Fully Meets,3.99,3,0,1/14/19,0
1311062610,"Kretschmer, John",1,1,1,1,5,3,0,21,0,19,Production Technician I,MA,1801,2/2/80,M ,Married,US Citizen,No,Asian,1/10/11,,N/A - still employed,Active,Production       ,Brannon Miller,12,Pay Per Click - Google,Fully Meets,3.38,3,0,1/21/19,0
1308060754,"Mangal, Debbie",1,1,0,1,5,3,0,23,0,19,Production Technician I,MA,2451,11/7/74,F,Married,US Citizen,No,White,11/11/13,,N/A - still employed,Active,Production       ,Brannon Miller,12,On-campus Recruiting,Fully Meets,1.04,3,0,1/22/19,0
1403066020,"Ngodup, Shari ",0,3,0,1,5,4,1,15,0,19,Production Technician I,MA,1810,6/3/67,F,Separated,US Citizen,No,Asian,4/1/13,,N/A - still employed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,1.12,3,0,2/13/19,0
1305057440,"Pham, Hong",1,1,1,5,5,3,0,18,1,19,Production Technician I,MA,2451,3/6/88,M ,Married,US Citizen,No,White,7/5/11,11/30/12,more money,Voluntarily Terminated,Production       ,Brannon Miller,12,Search Engine - Google Bing Yahoo,Fully Meets,5,3,0,,
1011022887,"Robinson, Elias",0,4,1,1,5,4,0,17,0,19,Production Technician I,MA,1730,1/28/85,M ,Widowed,US Citizen,No,White,7/8/13,,N/A - still employed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.02,5,0,2/11/19,0
1410071137,"Sparks, Taylor  ",1,1,0,1,5,1,0,16,0,19,Production Technician I,MA,2093,7/20/68,F,Married,US Citizen,No,White,2/20/12,,N/A - still employed,Active,Production       ,Brannon Miller,12,Billboard,PIP,4.11,2,0,2/25/19,0
1409070255,"Tippett, Jeanette",0,2,0,1,5,3,0,24,0,19,Production Technician I,MA,2093,6/5/67,F,Divorced,US Citizen,No,Black or African American,2/18/13,,N/A - still employed,Active,Production       ,Brannon Miller,12,Billboard,Fully Meets,4.21,5,0,1/14/19,0
1001268402,"Ybarra, Catherine ",0,0,0,5,5,1,0,22,1,19,Production Technician I,MA,2458,5/4/82,F,Single,US Citizen,No,Asian,9/2/08,9/29/15,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12,Search Engine - Google Bing Yahoo,PIP,4.29,2,0,,
1307060083,"Baczenski, Rachael  ",1,1,0,5,5,3,1,17,1,19,Production Technician I,MA,1902,1/12/74,F,Married,US Citizen,Yes,Hispanic,1/10/11,1/12/11,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Diversity Job Fair,Fully Meets,1.79,4,0,,
1406068293,"Brill, Donna",1,1,0,5,5,3,0,20,1,19,Production Technician I,MA,1701,8/24/90,F,Married,US Citizen,No,White,4/2/12,6/15/13,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Search Engine - Google Bing Yahoo,Fully Meets,3.35,4,0,,
1599991009,"Cockel, James",0,0,1,1,5,3,0,15,0,19,Production Technician I,MA,2452,9/8/77,M ,Single,US Citizen,No,White,7/8/13,,N/A - still employed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,1.51,5,0,1/14/19,0
1202031618,"Dobrin, Denisa  S",0,0,0,1,5,3,0,16.75,0,19,Production Technician I,MA,2125,10/7/86,F,Single,US Citizen,Yes,White,4/2/12,,N/A - still employed,Active,Production       ,David Stanley,14,Monster.com,Fully Meets,2.79,5,0,2/19/19,0
1309061015,"Garcia, Raul",0,0,1,1,5,3,0,19,0,19,Production Technician I,MA,1905,9/15/85,M ,Single,US Citizen,Yes,White,3/30/15,,N/A - still employed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.5,3,0,2/18/19,0
1106026579,"Gordon, David",1,1,1,1,5,3,0,15,0,19,Production Technician I,MA,2169,5/21/79,M ,Married,US Citizen,No,White,7/2/12,,N/A - still employed,Active,Production       ,David Stanley,14,MBTA ads,Fully Meets,5,3,0,1/14/19,0
1201031438,"Jackson, Maryellen",0,0,0,1,5,3,0,20,0,19,Production Technician I,MA,2081,9/11/72,F,Single,US Citizen,No,White,11/5/12,,N/A - still employed,Active,Production       ,David Stanley,14,Newspager/Magazine,Fully Meets,2.32,3,0,1/17/19,0
1304055987,"Langton, Enrico",1,1,1,1,5,3,0,17,0,19,Production Technician I,MA,2048,12/9/86,M ,Married,US Citizen,No,White,7/9/12,,N/A - still employed,Active,Production       ,David Stanley,14,Newspager/Magazine,Fully Meets,5,5,0,2/4/19,0
1401064327,"Maurice, Shana",1,1,0,1,5,3,0,20,0,19,Production Technician I,MA,2330,11/22/77,F,Married,US Citizen,No,White,5/31/11,,N/A - still employed,Active,Production       ,David Stanley,14,Other,Fully Meets,5,4,0,1/10/19,0
1203032357,"Nguyen, Lei-Ming",0,0,0,1,5,3,0,19,0,19,Production Technician I,MA,2132,7/7/84,F,Single,US Citizen,No,White,7/8/13,,N/A - still employed,Active,Production       ,David Stanley,14,Vendor Referral,Fully Meets,2.79,5,0,1/2/19,0
1001735072,"Pitt, Brad ",0,0,1,1,5,3,0,17,0,19,Production Technician I,MA,2451,11/23/81,M ,Single,US Citizen,No,Black or African American,11/5/07,,N/A - still employed,Active,Production       ,David Stanley,14,Search Engine - Google Bing Yahoo,Fully Meets,3.66,3,0,2/25/19,0
710007555,"Rose, Ashley  ",0,3,0,1,5,3,0,17,0,19,Production Technician I,MA,1886,12/5/74,F,Separated,US Citizen,No,White,1/6/14,,N/A - still employed,Active,Production       ,David Stanley,14,Website Banner Ads,Fully Meets,5,4,0,1/31/19,0
1405067138,"Squatrito, Kristen",0,2,0,5,5,4,0,21,1,19,Production Technician I,MA,2359,3/26/73,F,Divorced,US Citizen,No,White,5/13/13,6/29/15,unhappy,Voluntarily Terminated,Production       ,David Stanley,14,MBTA ads,Exceeds,1.97,4,0,,
1012023152,"Trang, Mei",0,0,0,1,5,2,0,22,0,19,Production Technician I,MA,2021,5/16/83,F,Single,US Citizen,No,White,2/17/14,,N/A - still employed,Active,Production       ,David Stanley,14,Professional Society,Needs Improvement,2.44,5,0,2/11/19,0
1211051232,"Zima, Colleen",0,4,0,1,5,3,0,15,0,19,Production Technician I,MA,1730,8/17/78,F,Widowed,US Citizen,No,Asian,9/29/14,,N/A - still employed,Active,Production       ,David Stanley,14,On-campus Recruiting,Fully Meets,1.24,5,0,1/30/19,0
1011022883,"Alagbe,Trina",1,1,0,1,5,3,0,21,0,19,Production Technician I,MA,1886,9/27/88,F,Married,US Citizen,No,White,1/7/08,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Billboard,Fully Meets,4.84,5,0,1/3/19,0
1403066194,"Beatrice, Courtney ",0,0,0,1,5,3,0,22,0,19,Production Technician I,MA,1915,10/27/70,F,Single,Eligible NonCitizen,No,White,4/4/11,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Search Engine - Google Bing Yahoo,Fully Meets,5,5,0,1/14/19,0
1305057282,"Chan, Lin",0,0,0,1,5,3,0,19.5,0,19,Production Technician I,MA,2170,2/12/79,F,Single,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Internet Search,Fully Meets,2.73,4,0,2/19/19,0
1001109612,"Darson, Jene'ya ",1,1,0,1,5,3,0,15,0,19,Production Technician I,MA,2110,11/5/78,F,Married,US Citizen,No,White,7/2/12,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Billboard,Fully Meets,5,3,0,2/25/19,0
1107027392,"Evensen, April",0,0,0,4,5,2,0,18,1,19,Production Technician I,MA,2458,5/6/89,F,Single,US Citizen,No,White,2/17/14,2/25/14,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Word of Mouth,Needs Improvement,1.04,3,0,,
1308060622,"Gerke, Melisa",0,2,0,5,5,3,1,22,1,19,Production Technician I,MA,2330,5/15/70,F,Divorced,US Citizen,No,White,11/7/11,11/15/11,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,,
1406068241,"Harrell, Ludwick",1,1,1,1,5,3,0,21,0,19,Production Technician I,MA,1776,9/2/82,M ,Married,US Citizen,No,Asian,5/14/12,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Search Engine - Google Bing Yahoo,Fully Meets,1.83,3,0,2/22/19,0
1107027450,"Jung, Judy  ",1,1,0,5,5,3,0,21,1,19,Production Technician I,MA,2446,4/17/86,F,Married,US Citizen,No,White,1/10/11,4/1/16,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16,Monster.com,Fully Meets,4,4,0,,
1101023353,"Lydon, Allison",1,1,0,3,5,3,0,20,0,19,Production Technician I,MA,2122,10/22/75,F,Married,US Citizen,No,Black or African American,2/16/15,,N/A - still employed,Leave of Absence,Production       ,Elijiah Gray,16,Website Banner Ads,Fully Meets,5,3,0,1/23/19,0
1102024121,"Motlagh,  Dawn",0,2,0,1,5,3,0,15,0,19,Production Technician I,MA,2453,7/7/84,F,Divorced,US Citizen,No,White,4/1/13,,N/A - still employed,Active,Production       ,Elijiah Gray,16,MBTA ads,Fully Meets,1.76,4,0,1/17/19,0
1109029531,"Panjwani, Nina",1,1,0,5,5,3,0,18,1,19,Production Technician I,MA,2351,5/1/79,F,Married,US Citizen,No,White,2/7/11,1/12/14,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Social Networks - Facebook Twitter etc,Fully Meets,3.89,4,0,,
1211050793,"Rhoads, Thomas",0,2,1,5,5,3,0,20,1,19,Production Technician I,MA,2176,7/22/82,M ,Divorced,US Citizen,Yes,White,5/16/11,1/15/16,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,Professional Society,Fully Meets,5,4,0,,
1302053362,"Sander, Kamrin",1,1,0,1,5,3,0,21,0,19,Production Technician I,MA,2154,7/10/88,F,Married,US Citizen,No,Black or African American,9/29/14,,N/A - still employed,Active,Production       ,Elijiah Gray,16,On-campus Recruiting,Fully Meets,3.51,3,0,2/18/19,0
1407069061,"Sutwell, Barbara",0,0,0,1,5,3,0,14,0,19,Production Technician I,MA,2718,8/15/68,F,Single,Eligible NonCitizen,No,Asian,5/14/12,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Glassdoor,Fully Meets,2.77,5,0,1/31/19,0
1101023619,"Wallace, Theresa",0,0,0,5,5,2,0,15,1,19,Production Technician I,MA,1887,8/2/80,F,Single,US Citizen,No,White,8/13/12,9/1/15,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Monster.com,Needs Improvement,1.27,3,0,,
1101023679,"Barone, Francesco  A",0,0,1,1,5,3,0,16.76,0,19,Production Technician I,MA,1810,7/20/83,M ,Single,US Citizen,No,Two or more races,2/20/12,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Social Networks - Facebook Twitter etc,Fully Meets,1.41,4,0,2/14/19,0
1311063114,"Carey, Michael  ",0,0,1,1,5,3,0,20,0,19,Production Technician I,MA,1701,2/2/83,M ,Single,US Citizen,No,Black or African American,3/31/14,,N/A - still employed,Active,Production       ,Kelley Spirea,18,MBTA ads,Fully Meets,4.43,3,0,2/1/19,0
1403066069,"Cornett, Lisa ",1,1,0,1,5,3,0,15.75,0,19,Production Technician I,MA,2189,3/31/77,F,Married,US Citizen,Yes,White,1/5/15,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Billboard,Fully Meets,4.73,5,0,2/14/19,0
1007020403,"Engdahl, Jean",0,0,1,1,5,3,0,21.25,0,19,Production Technician I,MA,2026,5/31/74,M ,Single,US Citizen,No,White,11/10/14,,N/A - still employed,Active,Production       ,Kelley Spirea,18,MBTA ads,Fully Meets,1.86,5,0,2/13/19,0
1101023612,"England, Rex",1,1,1,1,5,3,0,21,0,19,Production Technician I,MA,2045,8/25/78,M ,Married,US Citizen,No,White,3/31/14,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,2.05,3,0,1/11/19,0
1105026041,"Gaul, Barbara",0,0,0,1,5,3,0,24,0,19,Production Technician I,MA,2121,12/2/83,F,Single,US Citizen,Yes,Black or African American,5/16/11,,N/A - still employed,Active,Production       ,Kelley Spirea,18,MBTA ads,Fully Meets,1.66,4,0,2/26/19,0
1103024859,"Gross, Paula",0,2,0,5,5,3,0,14,1,19,Production Technician I,MA,2176,5/21/83,F,Divorced,US Citizen,No,White,2/21/11,1/11/14,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Monster.com,Fully Meets,5,5,0,,
1412071713,"Jhaveri, Sneha  ",0,3,0,1,5,3,0,19,0,19,Production Technician I,MA,2109,4/13/64,F,Separated,US Citizen,No,White,1/6/14,,N/A - still employed,Active,Production       ,Kelley Spirea,18,On-campus Recruiting,Fully Meets,5,5,0,1/21/19,0
1107027575,"LeBel, Jonathan  R",0,0,1,4,5,3,0,15,1,19,Production Technician I,MA,2050,10/18/81,M ,Single,US Citizen,No,White,2/21/11,8/4/11,attendance,Terminated for Cause,Production       ,Kelley Spirea,18,Social Networks - Facebook Twitter etc,Fully Meets,5,4,0,,
1409070245,"Meads, Elizabeth",0,0,0,5,5,3,1,14,1,19,Production Technician I,MA,1760,5/30/68,F,Single,US Citizen,No,Black or African American,4/2/12,11/11/15,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,0,,
