EmpID,Employee_Name,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
1404066949,"Osturnka, Adeel",1,1,1,1,5,4,0,16,0,19,Production Technician I,MA,2478,12/11/76,M ,Married,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Kelley Spirea,18,On-campus Recruiting,Exceeds,2.86,3,0,2/7/19,0
1401064562,"Punjabhi, Louis  ",0,0,1,1,5,3,0,16,0,19,Production Technician I,MA,2109,6/19/61,M ,Single,US Citizen,No,White,1/6/14,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,2.45,3,0,1/7/19,0
1410070998,"Saar-Beckles, Melinda",0,0,0,2,5,2,1,20,0,19,Production Technician I,MA,1801,6/6/68,F,Single,US Citizen,No,Black or African American,7/4/16,,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,1.12,4,0,2/18/19,0
1106026896,"Stoica, Rick",1,1,1,1,5,3,0,22,0,19,Production Technician I,MA,2301,3/14/85,M ,Married,US Citizen,No,Asian,2/17/14,,N/A - still employed,Active,Production       ,Kelley Spirea,18,On-campus Recruiting,Fully Meets,1.39,3,0,1/11/19,0
1011022814,"Volk, Colleen",1,1,0,4,5,4,0,21,1,19,Production Technician I,MA,2747,6/3/86,F,Married,US Citizen,No,White,9/26/11,2/8/16,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Social Networks - Facebook Twitter etc,Exceeds,2.79,5,0,,
1301052124,"Athwal, Sam",0,4,1,1,5,3,0,22,0,19,Production Technician I,MA,2199,2/18/83,M ,Widowed,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,5,4,0,2/25/19,0
1412071844,"Biden, Lowan  M",0,2,0,1,5,3,0,22,0,19,Production Technician I,MA,2027,12/27/58,F,Divorced,US Citizen,No,Asian,8/19/13,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Billboard,Fully Meets,2.39,3,0,1/10/19,0
1012023295,"Cierpiszewski, Caroline  ",0,0,0,1,5,3,0,22,0,19,Production Technician I,MA,2044,5/31/88,F,Single,Non-Citizen,No,Black or African American,10/3/11,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Pay Per Click - Google,Fully Meets,3.58,5,0,1/30/19,0
706006285,"Dickinson, Geoff ",0,0,1,1,5,3,0,21,0,19,Production Technician I,MA,2180,11/15/82,M ,Single,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Pay Per Click - Google,Fully Meets,1.13,4,0,2/19/19,0
803009012,"Ferreira, Violeta",0,0,0,1,5,3,0,23,0,19,Production Technician I,MA,2176,6/10/86,F,Single,US Citizen,No,White,2/20/12,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Newspager/Magazine,Fully Meets,1.85,4,0,1/7/19,0
1408069539,"Gold, Shenice  ",0,0,0,1,5,3,0,17,0,19,Production Technician I,MA,2451,6/18/92,F,Single,US Citizen,Yes,White,11/11/13,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Glassdoor,Fully Meets,1.94,5,0,2/18/19,0
1002017900,"Heitzman, Anthony",0,0,1,1,5,3,0,19,0,19,Production Technician I,MA,2149,1/4/84,M ,Single,US Citizen,No,White,8/13/12,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Social Networks - Facebook Twitter etc,Fully Meets,4.17,4,0,2/11/19,0
1304055683,"Knapp, Bradley  J",0,0,1,1,5,3,0,14,0,19,Production Technician I,MA,1721,11/10/77,M ,Single,US Citizen,No,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,On-campus Recruiting,Fully Meets,2.79,3,0,2/6/19,0
1209049259,"Mahoney, Lauren  ",0,0,0,1,5,3,0,17,0,19,Production Technician I,MA,2189,7/7/86,F,Single,US Citizen,No,White,1/6/14,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Newspager/Magazine,Fully Meets,2.55,4,0,2/26/19,0
1302053044,"Newman, Richard ",1,1,1,3,5,3,0,21,0,19,Production Technician I,MA,2136,4/8/77,M ,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Leave of Absence,Production       ,Ketsia Liebig,19,On-campus Recruiting,Fully Meets,5,5,0,2/18/19,0
1307059944,"Peterson, Kayla ",1,1,0,1,5,3,0,17,0,19,Production Technician I,MA,1749,9/23/73,F,Married,US Citizen,No,White,4/26/10,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Search Engine - Google Bing Yahoo,Fully Meets,2.72,3,0,1/21/19,0
1403065625,"Robinson, Cherly",1,1,0,4,5,2,0,16,1,19,Production Technician I,MA,1460,1/7/85,F,Married,US Citizen,No,White,1/10/11,5/17/16,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Glassdoor,Needs Improvement,3.6,3,0,,
1501071909,"Smith, Sade",0,0,0,1,5,3,0,24.5,0,19,Production Technician I,MA,2130,2/2/65,F,Single,US Citizen,No,White,11/11/13,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,1/24/19,0
1103024504,"Tinto, Theresa  ",0,2,0,5,5,3,0,20,1,19,Production Technician I,MA,1876,7/30/83,F,Divorced,US Citizen,No,White,1/10/11,5/14/11,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Social Networks - Facebook Twitter etc,Fully Meets,2.81,5,0,,
1308060671,"Williams, Jacquelyn  ",0,0,0,5,5,3,1,16,1,19,Production Technician I,MA,2109,10/2/69,F,Single,US Citizen,Yes,Two or more races,1/9/12,6/27/15,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,1.44,4,0,,
1312063507,"Barbara, Thomas",1,1,1,5,5,3,1,22,1,19,Production Technician I,MA,2062,2/21/74,M ,Married,US Citizen,Yes,Asian,4/2/12,9/19/12,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,1.98,3,0,,
1408069635,"Bugali, Josephine ",0,3,0,3,5,3,1,20,0,19,Production Technician I,MA,2043,10/30/69,F,Separated,US Citizen,No,Black or African American,11/11/13,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,2.83,5,0,1/21/19,0
1001450968,"Cole, Spencer",0,0,1,4,5,2,0,15,1,19,Production Technician I,MA,1880,8/12/79,M ,Single,US Citizen,No,Black or African American,7/11/11,9/23/12,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,MBTA ads,Needs Improvement,1.42,3,0,,
1406067865,"Eaton, Marianne",1,1,0,5,5,3,0,17,1,19,Production Technician I,MA,2343,9/5/91,F,Married,US Citizen,No,White,4/4/11,6/6/13,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Search Engine - Google Bing Yahoo,Fully Meets,5,3,0,,
1104025414,"Garneau, Hamish",0,0,1,1,5,3,0,18,0,19,Production Technician I,MA,1550,4/18/80,M ,Single,US Citizen,No,Asian,7/8/13,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Professional Society,Fully Meets,2.61,4,0,1/22/19,0
1312063675,"Goyal, Roxana",1,1,0,3,5,3,0,24,0,19,Production Technician I,MA,1864,10/9/74,F,Married,US Citizen,No,Asian,8/19/13,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,On-campus Recruiting,Fully Meets,1.71,5,0,2/15/19,0
1503072857,"Jacobi, Hannah  ",0,2,0,1,5,3,0,21,0,19,Production Technician I,MA,1778,3/22/66,F,Divorced,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,2.05,5,0,2/22/19,0
1408069409,"Leach, Dallas",0,0,0,5,5,3,0,19,1,19,Production Technician I,MA,1810,1/17/79,F,Single,US Citizen,No,Asian,9/26/11,8/19/13,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Monster.com,Fully Meets,4.88,3,0,,
909015167,"Mckenna, Sandy",1,1,0,1,5,3,0,24,0,19,Production Technician I,MA,2184,1/7/87,F,Married,US Citizen,No,Black or African American,1/7/13,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Monster.com,Fully Meets,3.93,3,0,1/30/19,0
1206044851,"O'hare, Lynn",0,0,0,4,5,1,0,18.5,1,19,Production Technician I,MA,2152,9/30/80,F,Single,US Citizen,No,Two or more races,3/31/14,5/1/16,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,Professional Society,PIP,3.09,2,0,,
1102024274,"Power, Morissa",0,2,0,5,5,3,0,19,1,19,Production Technician I,MA,1742,10/15/84,F,Divorced,Eligible NonCitizen,No,Asian,5/16/11,6/4/11,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Social Networks - Facebook Twitter etc,Fully Meets,3.17,4,0,,
1011022926,"Purinton, Janine",0,2,0,5,5,3,0,16,1,19,Production Technician I,MA,2474,9/22/70,F,Divorced,US Citizen,No,White,9/24/12,6/18/13,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Billboard,Fully Meets,1.5,5,0,,
1405067492,"Rossetti, Bruno",0,0,1,5,5,3,0,18,1,19,Production Technician I,MA,2155,3/18/87,M ,Single,US Citizen,No,White,4/4/11,8/13/12,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Search Engine - Google Bing Yahoo,Fully Meets,5,5,0,,
1111030244,"Stanford,Barbara  M",0,2,0,1,5,3,0,14,0,19,Production Technician I,MA,2050,8/25/82,F,Divorced,US Citizen,No,Two or more races,1/10/11,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Word of Mouth,Fully Meets,1.05,4,0,2/7/19,0
1203032235,"Veera, Abdellah ",0,2,1,5,5,4,0,19,1,19,Production Technician I,MA,2171,1/31/87,M ,Divorced,US Citizen,No,White,8/13/12,2/5/16,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Information Session,Exceeds,3.84,5,0,,
1409070522,"Adinolfi, Wilson  K",0,0,1,1,5,4,0,20,0,19,Production Technician I,MA,1960,7/10/83,M ,Single,US Citizen,No,White,7/5/11,,N/A - still employed,Active,Production       ,Michael Albert,22,MBTA ads,Exceeds,2.51,5,0,1/17/19,0
1212051962,"Barton, Nader",0,2,1,5,5,3,0,18,1,19,Production Technician I,MA,2747,7/15/77,M ,Divorced,US Citizen,No,White,9/24/12,4/6/13,Another position,Voluntarily Terminated,Production       ,Michael Albert,22,On-line Web application,Fully Meets,5,5,0,,
1208048062,"Chace, Beatrice ",0,0,0,1,5,3,0,16,0,19,Production Technician I,MA,2763,1/2/51,F,Single,US Citizen,No,White,9/29/14,,N/A - still employed,Active,Production       ,Michael Albert,22,Search Engine - Google Bing Yahoo,Fully Meets,5,4,0,2/12/19,0
1311063172,"Crimmings,   Jean",0,0,0,2,5,3,0,19.75,0,19,Production Technician I,MA,1821,4/10/87,F,Single,US Citizen,No,White,7/6/16,,N/A - Has not started yet,Future Start,Production       ,Michael Albert,22,Newspager/Magazine,Fully Meets,4.12,5,0,1/28/19,0
1104025243,"Estremera, Miguel",0,0,1,4,5,2,0,17,1,19,Production Technician I,MA,2129,9/2/83,M ,Single,US Citizen,No,White,4/2/12,9/27/14,attendance,Terminated for Cause,Production       ,Michael Albert,22,Word of Mouth,Needs Improvement,5,4,0,,
1501072192,"Gentry, Mildred",1,1,0,1,5,3,0,19,0,19,Production Technician I,MA,2145,10/1/90,F,Married,US Citizen,No,Black or African American,3/30/15,,N/A - still employed,Active,Production       ,Michael Albert,22,Professional Society,Fully Meets,3.73,3,0,1/16/19,0
1405067064,"Handschiegl, Joanne",1,1,0,1,5,3,0,24,0,19,Production Technician I,MA,2127,3/23/77,F,Married,US Citizen,No,White,11/28/11,,N/A - still employed,Active,Production       ,Michael Albert,22,Word of Mouth,Fully Meets,4.2,4,0,2/22/19,0
1105025721,"Johnson, George",1,1,1,5,5,4,0,17,1,19,Production Technician I,MA,2445,8/19/59,M ,Married,US Citizen,No,White,11/7/11,4/29/16,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Monster.com,Exceeds,1.65,4,0,,
1301052462,"Keatts, Kramer ",0,0,1,1,5,3,0,19,0,19,Production Technician I,MA,1887,1/19/76,M ,Single,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Michael Albert,22,Billboard,Fully Meets,3.07,4,0,1/23/19,0
1206042315,"Linares, Marilyn ",1,1,0,5,5,3,0,15.25,1,19,Production Technician I,MA,1886,3/26/81,F,Married,US Citizen,No,White,7/5/11,9/26/11,unhappy,Voluntarily Terminated,Production       ,Michael Albert,22,Internet Search,Fully Meets,3.18,4,0,,
1109029256,"Medeiros, Jennifer",0,0,0,1,5,3,0,20,0,19,Production Technician I,MA,2346,9/22/76,F,Single,US Citizen,No,White,3/30/15,,N/A - still employed,Active,Production       ,Michael Albert,22,Monster.com,Fully Meets,5,4,0,1/21/19,0
1103024335,"Owad, Clinton",0,0,1,1,5,2,0,22,0,19,Production Technician I,MA,1760,11/24/79,M ,Single,US Citizen,No,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Michael Albert,22,MBTA ads,Needs Improvement,4.25,3,0,2/4/19,0
1208048229,"Rarrick, Quinn",0,2,1,5,5,3,0,21,1,19,Production Technician I,MA,2478,12/31/84,M ,Divorced,US Citizen,No,White,9/26/11,4/7/12,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Pay Per Click - Google,Fully Meets,3.8,5,0,,
1308060535,"Sadki, Nore  ",0,0,1,5,5,3,0,21,1,19,Production Technician I,MA,2148,12/21/74,M ,Single,US Citizen,No,White,1/5/09,7/30/10,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Word of Mouth,Fully Meets,1.53,5,0,,
1201031310,"Sullivan, Timothy",1,1,1,1,5,3,0,19,0,19,Production Technician I,MA,2747,10/7/82,M ,Married,US Citizen,Yes,White,1/5/15,,N/A - still employed,Active,Production       ,Michael Albert,22,Word of Mouth,Fully Meets,4.36,5,0,1/24/19,0
1106026474,"Von Massenbach, Anna",0,0,0,2,5,3,0,20,0,19,Production Technician I,MA,2124,4/6/85,F,Single,US Citizen,No,White,7/5/15,,N/A - Has not started yet,Future Start,Production       ,Michael Albert,22,Newspager/Magazine,Fully Meets,3.21,3,0,1/29/19,0
1001417624,"Anderson, Carol ",0,2,0,5,5,3,0,16,1,19,Production Technician I,MA,2169,9/8/89,F,Divorced,US Citizen,No,White,7/11/11,9/6/11,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Word of Mouth,Fully Meets,5,4,0,,
1110029777,"Becker, Scott",0,0,1,3,5,3,0,17,0,19,Production Technician I,MA,2452,4/6/79,M ,Single,US Citizen,No,Asian,7/8/13,,N/A - still employed,Leave of Absence,Production       ,Webster Butler,,MBTA ads,Fully Meets,1.09,4,0,1/11/19,0
1111030129,"Chang, Donovan  E",0,0,1,1,5,3,0,22,0,19,Production Technician I,MA,1845,8/24/83,M ,Single,US Citizen,No,White,7/8/13,,N/A - still employed,Active,Production       ,Webster Butler,,Newspager/Magazine,Fully Meets,3.8,5,0,1/14/19,0
1306058816,"DeGweck,  James",1,1,1,5,5,3,0,23.5,1,19,Production Technician I,MA,1810,10/31/77,M ,Married,US Citizen,No,White,5/16/11,6/8/15,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Billboard,Fully Meets,5,4,0,,
1502072511,"Ferguson, Susan",1,1,0,5,5,3,0,20,1,19,Production Technician I,MA,2176,4/14/55,F,Married,US Citizen,No,White,11/7/11,5/17/14,military,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Fully Meets,3.13,3,0,,
1008020960,"Gilles, Alex",1,1,1,5,5,2,1,15,1,19,Production Technician I,MA,2062,8/9/74,M ,Married,US Citizen,No,Black or African American,4/2/12,6/25/15,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,,
1110029602,"Harrington, Christie ",0,0,0,5,5,3,0,19.75,1,19,Production Technician I,MA,2324,8/18/52,F,Single,US Citizen,No,White,1/9/12,12/15/15,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,Monster.com,Fully Meets,4.64,4,0,,
710007401,"Kinsella, Kathleen  ",1,1,0,5,5,3,0,22,1,19,Production Technician I,MA,2170,12/8/73,F,Married,US Citizen,No,White,9/26/11,6/4/15,more money,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Fully Meets,3.6,5,0,,
1001138521,"Lynch, Lindsay",0,0,0,5,5,4,1,19,1,19,Production Technician I,MA,1844,2/14/73,F,Single,US Citizen,Yes,Two or more races,11/7/11,11/14/15,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,5,4,0,,
1204033041,"Ndzi, Colombui",0,0,1,5,5,3,1,18,1,19,Production Technician I,MA,2110,5/2/89,M ,Single,US Citizen,No,Black or African American,9/26/11,4/4/14,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,2.61,3,0,,
1307060058,"Pelech, Emil",0,0,1,5,5,2,0,24,1,19,Production Technician I,MA,2458,3/17/88,M ,Single,US Citizen,No,Black or African American,1/10/11,12/28/12,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Needs Improvement,3.54,5,0,,
1405067642,"Rivera, Haley  ",1,1,0,1,5,4,0,22,0,19,Production Technician I,MA,2171,1/12/73,F,Married,US Citizen,No,Asian,11/28/11,,N/A - still employed,Active,Production       ,Webster Butler,,Search Engine - Google Bing Yahoo,Exceeds,4.36,5,0,2/11/19,0
807010161,"Sewkumar, Nori",0,0,0,3,5,3,0,15.2,0,19,Production Technician I,MA,2191,3/10/75,F,Single,US Citizen,No,Asian,9/30/13,,N/A - still employed,Leave of Absence,Production       ,Webster Butler,,Search Engine - Google Bing Yahoo,Fully Meets,5,5,0,2/21/19,0
1405067501,"Tavares, Desiree  ",1,1,0,5,5,3,1,15,1,19,Production Technician I,MA,1801,4/3/75,F,Married,Non-Citizen,No,Two or more races,4/27/09,4/1/13,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,2.52,5,0,,
1307060212,"Whittier, Scott",0,0,1,5,5,3,0,23,1,19,Production Technician I,MA,2030,5/24/87,M ,Single,US Citizen,Yes,White,1/10/11,5/15/11,hours,Voluntarily Terminated,Production       ,Webster Butler,39,Newspager/Magazine,Fully Meets,5,5,0,,
1011022820,"Burke, Joelle",0,0,0,1,5,3,0,25,0,20,Production Technician II,MA,2148,3/2/80,F,Single,US Citizen,No,Black or African American,3/5/12,,N/A - still employed,Active,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,4.51,4,0,2/21/19,0
1109029103,"Fitzpatrick, Michael  J",0,0,1,5,5,3,0,29,1,20,Production Technician II,MA,2143,10/1/81,M ,Single,US Citizen,Yes,White,5/16/11,6/24/13,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Social Networks - Facebook Twitter etc,Fully Meets,4.76,5,0,,
1306058509,"Huynh, Ming",0,2,0,5,5,3,0,23,1,20,Production Technician II,MA,1742,9/22/76,F,Divorced,US Citizen,No,White,2/21/11,4/1/13,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Search Engine - Google Bing Yahoo,Fully Meets,3.72,3,0,,
1304055986,"Mancuso, Karen",1,1,0,5,5,3,0,23,1,20,Production Technician II,MA,2176,12/10/86,F,Married,US Citizen,No,Two or more races,7/5/11,8/19/11,Another position,Voluntarily Terminated,Production       ,Amy Dunn,11,Newspager/Magazine,Fully Meets,5,4,0,,
1202031821,"Pelletier, Ermine",1,1,0,5,5,2,0,28,1,20,Production Technician II,MA,2472,7/18/89,F,Married,US Citizen,No,Asian,7/5/11,9/15/11,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Monster.com,Needs Improvement,1.03,5,0,,
1107027551,"Trzeciak, Cybil",0,0,0,5,5,3,0,22,1,20,Production Technician II,MA,1778,3/15/85,F,Single,US Citizen,No,White,1/10/11,7/2/12,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Vendor Referral,Fully Meets,1.3,3,0,,
1012023226,"Cloninger, Jennifer",1,1,0,5,5,3,0,25,1,20,Production Technician II,MA,1752,8/31/81,F,Married,US Citizen,No,White,5/16/11,1/7/13,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,Word of Mouth,Fully Meets,1.16,5,0,,
1411071324,"Gonzalez, Juan",1,1,1,5,5,1,1,29,1,20,Production Technician II,MA,2128,10/12/64,M ,Married,US Citizen,No,Black or African American,4/26/10,5/30/11,career change,Voluntarily Terminated,Production       ,Brannon Miller,12,Diversity Job Fair,PIP,4.35,3,0,,
